Ticker,Date,Price,Returns,Shares
SSYS,20160129,16.3,-0.305792,52082
SSYS,20160229,18.85,0.156442,52103
SSYS,20160331,25.92,0.375066,52103
SSYS,20160429,24.47,-0.055941,52107
SSYS,20160531,22.82,-0.067429,52107
SSYS,20160630,22.89,0.003067,52107
SSYS,20160729,20.94,-0.08519,52107
SSYS,20160831,21.34,0.019102,52107
SSYS,20160930,24.09,0.128866,52107
SSYS,20161031,19.12,-0.20631,52107
SSYS,20161130,18.05,-0.055962,52107
SSYS,20161230,16.54,-0.083656,52639
SSYS,20170131,19.72,0.192261,52639
SSYS,20170228,19.77,0.002536,52696
SSYS,20170331,20.49,0.036419,52696
SSYS,20170428,24.76,0.208394,52696
SSYS,20170531,26.9,0.08643,52806
SSYS,20170630,23.31,-0.133457,52806
SSYS,20170731,23.99,0.029172,52806
SSYS,20170831,22.38,-0.067111,52806
SSYS,20170929,23.12,0.033065,52806
SSYS,20171031,22.52,-0.025952,52806
SSYS,20171130,21.78,-0.03286,52806
SSYS,20171229,19.96,-0.083563,53631
SSYS,20180131,21.39,0.071643,53631
TSEM,20120131,0.75,0.190854,318290
TSEM,20120229,0.7065,-0.058,318290
TSEM,20120330,0.8797,0.245152,318290
TSEM,20120430,0.97,0.102649,318290
TSEM,20120531,0.7705,-0.20567,322059
TSEM,20120629,0.665,-0.136924,322059
TSEM,20120731,0.65,-0.022556,322059
TSEM,20120831,7.9,-0.189744,21626
TSEM,20120928,8.84,0.118987,21626
TSEM,20121031,8.3,-0.061086,21626
TSEM,20121130,8.4601,0.019289,21626
TSEM,20121231,7.95,-0.060295,22312
TSEM,20130131,8.38,0.054088,22312
TSEM,20130228,6.79,-0.189737,23463
TSEM,20130328,7.04,0.036819,37204
TSEM,20130430,6.55,-0.069602,37204
TSEM,20130531,6.2,-0.053435,37204
TSEM,20130628,4.78,-0.222293,37204
TSEM,20130731,4.59,-0.039749,46714
TSEM,20130830,4.27,-0.069717,46714
TSEM,20130930,4.87,0.140515,46714
TSEM,20131031,4.82,-0.010267,46714
TSEM,20131129,4.2,-0.128631,47867
TSEM,20131231,5.84,0.390476,47869
TSEM,20140131,6.16,0.054794,47869
TSEM,20140228,7.68,0.246753,47869
TSEM,20140331,9.14,0.190104,49300
TSEM,20140430,7.88,-0.137856,49802
TSEM,20140530,9.5,0.205584,50388
TSEM,20140630,9.08,-0.044211,50388
TSEM,20140731,10.11,0.113436,53212
TSEM,20140829,11.7,0.15727,53212
TSEM,20140930,10.17,-0.130769,53212
TSEM,20141031,9.8,-0.036382,53212
TSEM,20141128,12.86,0.312245,53212
TSEM,20141231,13.33,0.036547,58033
TSEM,20150130,15.17,0.138035,58120
TSEM,20150227,16.09,0.060646,65840
TSEM,20150331,16.98,0.055314,76003
TSEM,20150430,14.59,-0.140754,76003
TSEM,20150529,15.43,0.057574,77000
TSEM,20150630,15.44,0.000648,77000
TSEM,20150731,13.26,-0.141192,77140
TSEM,20150831,12.11,-0.086727,77140
TSEM,20150930,12.87,0.062758,77140
TSEM,20151030,13.36,0.038073,77140
TSEM,20151130,15.82,0.184132,77140
TSEM,20151231,14.06,-0.111252,82058
TSEM,20160129,12.57,-0.105974,82144
TSEM,20160229,13.61,0.082737,82144
TSEM,20160331,12.12,-0.109478,86300
TSEM,20160429,11.69,-0.035479,86256
TSEM,20160531,13.36,0.142857,86256
TSEM,20160630,12.42,-0.070359,86256
TSEM,20160729,13.48,0.085346,86256
TSEM,20160831,15.67,0.162463,86256
TSEM,20160930,15.18,-0.03127,86256
TSEM,20161031,15.55,0.024374,86256
TSEM,20161130,17.96,0.154984,90672
TSEM,20161230,19.03,0.059577,92985
TSEM,20170131,21.21,0.114556,92985
TSEM,20170228,22.95,0.082037,92985
TSEM,20170331,23.05,0.004357,95605
TSEM,20170428,21.52,-0.066377,95605
TSEM,20170531,25.36,0.178439,95605
TSEM,20170630,23.85,-0.059543,95605
TSEM,20170731,26.15,0.096436,95605
TSEM,20170831,30.21,0.155258,95605
TSEM,20170929,30.75,0.017875,95605
TSEM,20171031,33.06,0.075122,95605
TSEM,20171130,35.21,0.065033,95605
TSEM,20171229,34.08,-0.032093,95605
TSEM,20180131,34.74,0.019366,95605
VECO,20120131,24.41,0.173558,38768
VECO,20120229,27.04,0.107743,38767
VECO,20120330,28.6,0.057692,38788
VECO,20120430,30.19,0.055594,38788
VECO,20120531,34.68,0.148725,38858
VECO,20120629,34.36,-0.009227,39143
VECO,20120731,35.71,0.03929,39157
VECO,20120831,34.3,-0.039485,39157
VECO,20120928,30,-0.125364,39334
VECO,20121031,30.7,0.023333,39334
VECO,20121130,28.46,-0.072964,39334
VECO,20121231,29.49,0.036191,39329
VECO,20130131,31.45,0.066463,39329
VECO,20130228,31.91,0.014626,39329
VECO,20130328,38.41,0.203698,39304
VECO,20130430,38.07,-0.008852,39304
VECO,20130531,42.39,0.113475,39304
VECO,20130628,35.41,-0.164661,39255
VECO,20130731,34.76,-0.018356,39255
VECO,20130830,35.12,0.010357,39255
VECO,20130930,37.221,0.059824,39248
VECO,20131031,29.21,-0.215228,39246
VECO,20131129,32.22,0.103047,39245
VECO,20131231,32.91,0.021415,39666
VECO,20140131,38.01,0.154968,39666
VECO,20140228,39.55,0.040516,39846
VECO,20140331,41.93,0.060177,40015
VECO,20140430,36.97,-0.118292,40040
VECO,20140530,33.32,-0.098729,40040
VECO,20140630,37.26,0.118247,40211
VECO,20140731,34.71,-0.068438,40222
VECO,20140829,35.37,0.019015,40222
VECO,20140930,34.95,-0.011874,40233
VECO,20141031,35.99,0.029757,40217
VECO,20141128,37.41,0.039455,40217
VECO,20141231,34.88,-0.067629,40360
VECO,20150130,29.17,-0.163704,40360
VECO,20150227,30.49,0.045252,40362
VECO,20150331,30.55,0.001968,40375
VECO,20150430,29.51,-0.034043,40384
VECO,20150529,30.28,0.026093,40384
VECO,20150630,28.74,-0.050859,40789
VECO,20150731,25.88,-0.099513,40789
VECO,20150831,23.07,-0.108578,40789
VECO,20150930,20.51,-0.110967,40924
VECO,20151030,18.02,-0.121404,40943
VECO,20151130,20.45,0.13485,40943
VECO,20151231,20.56,0.005379,40527
VECO,20160129,18.64,-0.093385,40527
VECO,20160229,18.55,-0.004828,39972
VECO,20160331,19.48,0.050135,39829
VECO,20160429,18.41,-0.054928,39844
VECO,20160531,17.79,-0.033677,39844
VECO,20160630,16.56,-0.06914,40638
VECO,20160729,16.77,0.012681,40638
VECO,20160831,19.67,0.172928,40638
VECO,20160930,19.63,-0.002034,40597
VECO,20161031,21.7,0.105451,40609
VECO,20161130,26.65,0.228111,40609
VECO,20161230,29.15,0.093809,40588
VECO,20170131,25.75,-0.116638,40588
VECO,20170228,27.35,0.062136,40595
VECO,20170331,29.85,0.091408,40568
VECO,20170428,33,0.105528,40578
VECO,20170531,31.45,-0.04697,40578
VECO,20170630,27.85,-0.114467,48382
VECO,20170731,30.8,0.105925,48421
VECO,20170831,18.9,-0.386364,48421
VECO,20170929,21.4,0.132275,48294
VECO,20171031,18.05,-0.156542,48302
VECO,20171130,16.15,-0.105263,48302
VECO,20171229,14.85,-0.080495,48144
VECO,20180131,16.65,0.121212,48144
MIND,20120131,21.97,0.005952,12631
MIND,20120229,23.37,0.063723,12631
MIND,20120330,22.46,-0.038939,12681
MIND,20120430,23.76,0.057881,12681
MIND,20120531,18.9,-0.204545,12720
MIND,20120629,16.97,-0.102116,12720
MIND,20120731,17.67,0.041249,12731
MIND,20120831,15.3,-0.134126,12731
MIND,20120928,15.94,0.04183,12840
MIND,20121031,13.55,-0.149937,12838
MIND,20121130,14.49,0.069373,12838
MIND,20121231,13.63,-0.059351,12838
MIND,20130131,14.82,0.087307,12837
MIND,20130228,15.35,0.035763,12837
MIND,20130328,16.92,0.10228,12837
MIND,20130430,14.85,-0.12234,12754
MIND,20130531,15.61,0.051178,12793
MIND,20130628,16.78,0.074952,12782
MIND,20130731,16.93,0.008939,12837
MIND,20130830,17.56,0.037212,12837
MIND,20130930,15.29,-0.129271,12838
MIND,20131031,16.64,0.088293,12797
MIND,20131129,17.5,0.051683,12797
MIND,20131231,17.71,0.012,12798
MIND,20140131,15.1,-0.147374,12832
MIND,20140228,14.39,-0.04702,12832
MIND,20140331,13.94,-0.031272,12832
MIND,20140430,13.8,-0.010043,12679
MIND,20140530,13.43,-0.026812,12679
MIND,20140630,13.98,0.040953,12833
MIND,20140731,12.97,-0.072246,12768
MIND,20140829,13.16,0.014649,12768
MIND,20140930,11.05,-0.160334,12768
MIND,20141031,10.2,-0.076923,12084
MIND,20141128,7.62,-0.252941,12084
MIND,20141231,5.93,-0.221785,12084
MIND,20150130,5.61,-0.053963,12084
MIND,20150227,6.31,0.124777,12084
MIND,20150331,4.6,-0.270998,12084
MIND,20150430,4.9,0.065217,12084
MIND,20150529,4.15,-0.153061,12084
MIND,20150630,4.19,0.009639,12084
MIND,20150731,4.13,-0.01432,12084
MIND,20150831,4.31,0.043583,12084
MIND,20150930,3.78,-0.12297,12084
MIND,20151030,4.44,0.174603,12091
MIND,20151130,3.81,-0.141892,12091
MIND,20151231,3.01,-0.209974,12090
MIND,20160129,2.73,-0.093023,12091
MIND,20160229,3.29,0.205128,12091
MIND,20160331,3.06,-0.069909,12091
MIND,20160429,3.72,0.215686,12091
MIND,20160531,3.92,0.053763,12090
MIND,20160630,3.75,-0.043367,12090
MIND,20160729,3.36,-0.104,12090
MIND,20160831,2.79,-0.169643,12090
MIND,20160930,3.3358,0.195627,12090
MIND,20161031,2.96,-0.112657,12090
MIND,20161130,3.82,0.29054,12090
MIND,20161230,4.15,0.086387,12090
MIND,20170131,4.855,0.169879,12090
MIND,20170228,4.84,-0.00309,12090
MIND,20170331,4.9,0.012397,12090
MIND,20170428,4.66,-0.04898,12090
MIND,20170531,3.97,-0.148069,12090
MIND,20170630,3.88,-0.02267,12089
MIND,20170731,3.97,0.023196,12090
MIND,20170831,3.75,-0.055416,12090
MIND,20170929,3.49,-0.069333,12089
MIND,20171031,3.14,-0.100287,12090
MIND,20171130,3.76,0.197452,12090
MIND,20171229,3.17,-0.156915,12089
MIND,20180131,3.76,0.18612,12090
RCII,20120131,33.82,-0.085946,59102
RCII,20120229,35.46,0.048492,59299
RCII,20120330,37.75,0.06458,59381
RCII,20120430,34.21,-0.089536,59413
RCII,20120531,33.67,-0.015785,59413
RCII,20120629,33.71,0.00594,59000
RCII,20120731,35.56,0.05488,59038
RCII,20120831,35.28,-0.007874,59038
RCII,20120928,35.04,-0.002268,58841
RCII,20121031,33.34,-0.048516,58841
RCII,20121130,34.76,0.042591,58841
RCII,20121231,34.36,-0.005466,58036
RCII,20130131,35.68,0.038417,58036
RCII,20130228,36.28,0.016816,58211
RCII,20130328,36.94,0.018192,57813
RCII,20130430,34.93,-0.048728,57831
RCII,20130531,36.58,0.047237,57831
RCII,20130628,37.55,0.032258,53322
RCII,20130731,39.99,0.06498,53388
RCII,20130830,37.51,-0.062016,53388
RCII,20130930,38.11,0.021594,53484
RCII,20131031,34.24,-0.101548,53522
RCII,20131129,34.06,-0.005257,53522
RCII,20131231,33.34,-0.014386,52738
RCII,20140131,24.94,-0.25195,52738
RCII,20140228,25.14,0.008019,52776
RCII,20140331,26.6,0.058075,52789
RCII,20140430,29.21,0.106767,52796
RCII,20140530,27.96,-0.042794,52796
RCII,20140630,28.68,0.033977,52845
RCII,20140731,23.94,-0.165272,52853
RCII,20140829,27.86,0.163743,52853
RCII,20140930,30.35,0.097631,52893
RCII,20141031,30.97,0.020428,52902
RCII,20141128,34.5,0.113981,52902
RCII,20141231,36.32,0.05971,52983
RCII,20150130,34.28,-0.056167,52983
RCII,20150227,27.6,-0.194866,53025
RCII,20150331,27.44,0.002899,53027
RCII,20150430,29.6,0.078717,53028
RCII,20150529,30.25,0.021959,53028
RCII,20150630,28.35,-0.054876,53054
RCII,20150731,26.79,-0.055026,53054
RCII,20150831,26.89,0.003733,53055
RCII,20150930,24.25,-0.089252,53066
RCII,20151030,18.39,-0.24165,53066
RCII,20151130,17.16,-0.066884,53068
RCII,20151231,14.97,-0.113636,53072
RCII,20160129,13.62,-0.09018,53072
RCII,20160229,12.77,-0.062408,53092
RCII,20160331,15.85,0.247455,53092
RCII,20160429,14.7,-0.072555,53092
RCII,20160531,13.17,-0.104082,53092
RCII,20160630,12.28,-0.061503,53116
RCII,20160729,10.8,-0.120521,53116
RCII,20160831,12.22,0.131481,53116
RCII,20160930,12.64,0.040917,53150
RCII,20161031,10.09,-0.201741,53150
RCII,20161130,11.55,0.144698,53150
RCII,20161230,11.25,-0.025974,53150
RCII,20170131,8.96,-0.196444,53150
RCII,20170228,8.67,-0.032366,53197
RCII,20170331,8.87,0.032295,53197
RCII,20170428,10.69,0.205186,53197
RCII,20170531,11.41,0.067353,53197
RCII,20170630,11.72,0.034181,53302
RCII,20170731,13.22,0.127986,53302
RCII,20170831,12.1,-0.08472,53302
RCII,20170929,11.48,-0.05124,53312
RCII,20171031,9.94,-0.134146,53312
RCII,20171130,11.24,0.130785,53312
RCII,20171229,11.1,-0.012455,53312
RCII,20180131,10.83,-0.024324,53312
BRKS,20120131,10.72,0.043817,66252
BRKS,20120229,11.99,0.11847,66252
BRKS,20120330,12.33,0.035029,66316
BRKS,20120430,11.76,-0.046229,66315
BRKS,20120531,9.37,-0.203231,66315
BRKS,20120629,9.44,0.016009,66232
BRKS,20120731,9.26,-0.019068,66230
BRKS,20120831,8.01,-0.134989,66230
BRKS,20120928,8.035,0.013109,66329
BRKS,20121031,7.21,-0.102676,66329
BRKS,20121130,7.7,0.067961,66327
BRKS,20121231,8.05,0.055844,66345
BRKS,20130131,9.36,0.162733,66345
BRKS,20130228,10.11,0.080128,66345
BRKS,20130328,10.18,0.014837,66491
BRKS,20130430,9.72,-0.045187,66491
BRKS,20130531,10.65,0.095679,66491
BRKS,20130628,9.73,-0.078873,66464
BRKS,20130731,9.82,0.00925,66469
BRKS,20130830,8.8,-0.10387,66469
BRKS,20130930,9.31,0.067045,66577
BRKS,20131031,9.64,0.035446,66577
BRKS,20131129,10.57,0.096473,66577
BRKS,20131231,10.49,0,66647
BRKS,20140131,10.15,-0.032412,66645
BRKS,20140228,10.37,0.021675,66645
BRKS,20140331,10.93,0.061717,66806
BRKS,20140430,10.23,-0.064044,66806
BRKS,20140530,9.71,-0.050831,66806
BRKS,20140630,10.77,0.117405,66816
BRKS,20140731,10.18,-0.054782,66809
BRKS,20140829,11.34,0.113949,66809
BRKS,20140930,10.51,-0.064374,66914
BRKS,20141031,12.33,0.173168,66914
BRKS,20141128,11.71,-0.050284,66927
BRKS,20141231,12.75,0.097353,67314
BRKS,20150130,12.91,0.012549,67314
BRKS,20150227,12,-0.070488,67314
BRKS,20150331,11.63,-0.0225,67481
BRKS,20150430,10.76,-0.074807,67481
BRKS,20150529,11.24,0.04461,67481
BRKS,20150630,11.45,0.02758,67490
BRKS,20150731,10.55,-0.078603,67490
BRKS,20150831,10.38,-0.016114,67490
BRKS,20150930,11.71,0.137765,67631
BRKS,20151030,11.04,-0.057216,67645
BRKS,20151130,11.15,0.009964,67645
BRKS,20151231,10.68,-0.033184,68440
BRKS,20160129,9.53,-0.107678,68440
BRKS,20160229,9.75,0.023085,68440
BRKS,20160331,10.4,0.076923,68616
BRKS,20160429,9.46,-0.090385,68616
BRKS,20160531,10.98,0.160676,68616
BRKS,20160630,11.22,0.030965,68636
BRKS,20160729,12.53,0.116756,68639
BRKS,20160831,12.61,0.014366,68639
BRKS,20160930,13.61,0.079302,67631
BRKS,20161031,13.03,-0.042616,67631
BRKS,20161130,16.3,0.258634,69020
BRKS,20161230,17.07,0.047239,69521
BRKS,20170131,17.42,0.020504,69521
BRKS,20170228,20.86,0.197474,69521
BRKS,20170331,22.4,0.078619,69644
BRKS,20170428,25.26,0.127679,69644
BRKS,20170531,27.55,0.094616,69644
BRKS,20170630,21.69,-0.212704,69754
BRKS,20170731,24.56,0.132319,69759
BRKS,20170831,26.07,0.061482,69759
BRKS,20170929,30.36,0.168393,69833
BRKS,20171031,34.39,0.13274,69833
BRKS,20171130,24.89,-0.273335,70309
BRKS,20171229,23.85,-0.041784,70430
BRKS,20180131,27.9,0.169811,70430
ASML,20120131,42.99,0.028715,133465
ASML,20120229,45.55,0.059549,133465
ASML,20120330,50.14,0.100768,128551
ASML,20120430,50.99,0.029107,128551
ASML,20120531,45.81,-0.101589,128551
ASML,20120629,51.42,0.122462,127519
ASML,20120731,57.5,0.118242,127519
ASML,20120831,56.77,-0.012696,127519
ASML,20120928,53.68,-0.05443,485058
ASML,20121031,54.98,0.024218,495426
ASML,20121130,62.57,0.092191,94166
ASML,20121231,64.39,0.029087,72690
ASML,20130131,75.09,0.166175,72690
ASML,20130228,70.98,-0.054734,72690
ASML,20130328,67.99,-0.042125,75143
ASML,20130430,74.37,0.10399,75143
ASML,20130531,81.27,0.092779,75143
ASML,20130628,79.11,-0.026578,102730
ASML,20130731,89.95,0.137024,102730
ASML,20130830,87.06,-0.032129,102730
ASML,20130930,98.76,0.13439,97270
ASML,20131031,94.695,-0.04116,97270
ASML,20131129,93.38,-0.013887,97270
ASML,20131231,93.7,0.003427,91263
ASML,20140131,84.63,-0.096798,91263
ASML,20140228,86.14,0.017842,91263
ASML,20140331,93.36,0.083817,85940
ASML,20140430,81.39,-0.119174,85940
ASML,20140530,85.88,0.055166,85940
ASML,20140630,93.27,0.08605,81053
ASML,20140731,94.16,0.009542,81053
ASML,20140829,96.12,0.020816,81053
ASML,20140930,98.82,0.02809,81641
ASML,20141031,99.68,0.008703,81641
ASML,20141128,105.68,0.060193,81641
ASML,20141231,107.83,0.020344,82468
ASML,20150130,103.94,-0.036075,82468
ASML,20150227,107.68,0.035982,82468
ASML,20150331,101.03,-0.061757,77768
ASML,20150430,107.04,0.067012,77768
ASML,20150529,112.3,0.049141,77768
ASML,20150630,104.13,-0.072752,68446
ASML,20150731,99.17,-0.047633,68446
ASML,20150831,91.02,-0.082182,68446
ASML,20150930,87.98,-0.033399,59398
ASML,20151030,92.79,0.054671,59398
ASML,20151130,92.72,-0.000754,59398
ASML,20151231,88.77,-0.042601,57543
ASML,20160129,91.84,0.034584,57543
ASML,20160229,91.02,-0.008929,57543
ASML,20160331,100.39,0.102944,58929
ASML,20160429,96.6,-0.037753,58929
ASML,20160531,99.98,0.047502,58929
ASML,20160630,99.21,-0.007702,62776
ASML,20160729,109.62,0.104929,62776
ASML,20160831,106.55,-0.028006,62776
ASML,20160930,109.58,0.028437,62776
ASML,20161031,105.62,-0.036138,62776
ASML,20161130,103.13,-0.023575,62776
ASML,20161230,112.2,0.087947,68074
ASML,20170131,121.4,0.081996,68074
ASML,20170228,121.69,0.002389,68074
ASML,20170331,132.8,0.091298,71587
ASML,20170428,131.85001,0.00269,71587
ASML,20170531,131.99001,0.001062,71587
ASML,20170630,130.31,-0.012728,70877
ASML,20170731,150.33,0.153634,70877
ASML,20170831,156.31,0.039779,70877
ASML,20170929,171.2,0.095259,71892
ASML,20171031,180.75,0.055783,71892
ASML,20171130,175.52,-0.028935,71892
ASML,20171229,173.82001,-0.009685,73910
ASML,20180131,202.96001,0.167645,73910
NATI,20120131,26.91,0.036994,120677
NATI,20120229,26.6,-0.006317,120678
NATI,20120330,28.52,0.07218,121041
NATI,20120430,27.2,-0.046283,121042
NATI,20120531,26.04,-0.0375,121042
NATI,20120629,26.86,0.03149,122188
NATI,20120731,25.84,-0.037975,122188
NATI,20120831,25.76,0.002322,122190
NATI,20120928,25.13,-0.024457,122509
NATI,20121031,23.56,-0.062475,122509
NATI,20121130,24.32,0.0382,122815
NATI,20121231,25.81,0.061266,122879
NATI,20130131,28.4,0.100349,122879
NATI,20130228,30.08,0.064085,123424
NATI,20130328,32.75,0.088763,123528
NATI,20130430,27.33,-0.165496,123551
NATI,20130531,28.4,0.044274,123551
NATI,20130628,27.94,-0.016197,124784
NATI,20130731,28.19,0.008948,124799
NATI,20130830,27.75,-0.010642,124799
NATI,20130930,30.93,0.114595,125157
NATI,20131031,29.05,-0.060782,125158
NATI,20131129,31.26,0.080895,125158
NATI,20131231,32.02,0.024312,125690
NATI,20140131,29,-0.094316,125690
NATI,20140228,28.97,0.004138,126033
NATI,20140331,28.69,-0.009665,126132
NATI,20140430,27.31,-0.0481,126133
NATI,20140530,28.64,0.054193,126133
NATI,20140630,32.39,0.130936,127263
NATI,20140731,31.84,-0.016981,127266
NATI,20140829,33.15,0.045854,127266
NATI,20140930,30.93,-0.066968,127586
NATI,20141031,31.68,0.024248,127586
NATI,20141128,32.19,0.020833,127586
NATI,20141231,31.09,-0.034172,127849
NATI,20150130,30.08,-0.032486,127849
NATI,20150227,31.14,0.041556,128137
NATI,20150331,32.04,0.028902,128148
NATI,20150430,28.6,-0.107366,128152
NATI,20150529,29.91,0.052448,128152
NATI,20150630,29.46,-0.015045,128861
NATI,20150731,28.96,-0.016972,128860
NATI,20150831,29.21,0.015193,128860
NATI,20150930,27.79,-0.048613,126929
NATI,20151030,30.47,0.096438,127296
NATI,20151130,31.4,0.036757,127296
NATI,20151231,28.69,-0.086306,127472
NATI,20160129,28.5,-0.006623,127472
NATI,20160229,28.85,0.019298,127778
NATI,20160331,30.11,0.043674,127652
NATI,20160429,27.57,-0.084357,127651
NATI,20160531,28.57,0.043526,127651
NATI,20160630,27.4,-0.040952,128607
NATI,20160729,28.68,0.046715,128607
NATI,20160831,27.94,-0.018828,128607
NATI,20160930,28.4,0.016464,128920
NATI,20161031,28.09,-0.010915,128919
NATI,20161130,29.47,0.056248,128919
NATI,20161230,30.82,0.045809,129203
NATI,20170131,31.42,0.019468,129203
NATI,20170228,32.24,0.032782,129529
NATI,20170331,32.56,0.009926,129595
NATI,20170428,34.91,0.072174,129594
NATI,20170531,38.15,0.098826,129594
NATI,20170630,40.22,0.054259,130493
NATI,20170731,41.14,0.022874,130493
NATI,20170831,40.39,-0.013126,130493
NATI,20170929,42.17,0.04407,130745
NATI,20171031,45,0.067109,130745
NATI,20171130,43.95,-0.018667,130745
NATI,20171229,41.63,-0.052787,130979
NATI,20180131,49.94,0.199616,130979
